time,open,high,low,close,volume
2026-05-29 01:15:00+00:00,1.1655,1.16563,1.16536,1.16538,778.5
2026-05-29 01:30:00+00:00,1.16538,1.16538,1.16491,1.16494,733.5
2026-05-29 01:45:00+00:00,1.16492,1.16493,1.16432,1.16446,921.0
2026-05-29 02:00:00+00:00,1.16446,1.16474,1.16434,1.16471,634.5
2026-05-29 02:15:00+00:00,1.16471,1.16478,1.16456,1.16464,414.0
2026-05-29 02:30:00+00:00,1.16464,1.16491,1.16457,1.16485,279.45
2026-05-29 02:45:00+00:00,1.16485,1.16491,1.16448,1.16448,339.3
2026-05-29 03:00:00+00:00,1.16449,1.16451,1.16401,1.16408,675.9200000000001
2026-05-29 03:15:00+00:00,1.16409,1.16416,1.16395,1.16409,484.83
2026-05-29 03:30:00+00:00,1.1641,1.16412,1.16362,1.16383,510.21
2026-05-29 03:45:00+00:00,1.16384,1.1639,1.16358,1.16371,518.88
2026-05-29 04:00:00+00:00,1.16371,1.16391,1.16367,1.16376,509.85
2026-05-29 04:15:00+00:00,1.16377,1.1638,1.16354,1.16357,399.15
2026-05-29 04:30:00+00:00,1.16358,1.16392,1.16341,1.16388,451.38
2026-05-29 04:45:00+00:00,1.16386,1.1639,1.16369,1.16389,280.35
2026-05-29 05:00:00+00:00,1.1639,1.16425,1.1638,1.16422,457.2
2026-05-29 05:15:00+00:00,1.16421,1.16435,1.16412,1.16413,364.05
2026-05-29 05:30:00+00:00,1.16414,1.16423,1.16395,1.16399,481.05
2026-05-29 05:45:00+00:00,1.164,1.16427,1.16395,1.16421,402.75
2026-05-29 06:00:00+00:00,1.16421,1.16478,1.16421,1.16478,972.45
2026-05-29 06:15:00+00:00,1.16476,1.16477,1.1645,1.16455,651.15
2026-05-29 06:30:00+00:00,1.16455,1.16501,1.1645,1.16492,1147.03
2026-05-29 06:45:00+00:00,1.16492,1.16543,1.16486,1.16532,829.5
2026-05-29 07:00:00+00:00,1.16531,1.16532,1.16483,1.16491,1230.75
2026-05-29 07:15:00+00:00,1.1649,1.16505,1.16413,1.16435,1161.6
2026-05-29 07:30:00+00:00,1.16436,1.16444,1.16378,1.16432,1315.84
2026-05-29 07:45:00+00:00,1.16432,1.16446,1.16396,1.16417,1034.65
2026-05-29 08:00:00+00:00,1.16416,1.16417,1.1634,1.16349,1647.25
2026-05-29 08:15:00+00:00,1.1635,1.1639,1.16337,1.16389,1031.85
2026-05-29 08:30:00+00:00,1.16388,1.16397,1.16356,1.16373,1064.43
2026-05-29 08:45:00+00:00,1.16372,1.16372,1.16248,1.1628,1674.8
2026-05-29 09:00:00+00:00,1.16281,1.16363,1.16266,1.16362,1221.75
2026-05-29 09:15:00+00:00,1.16361,1.16385,1.1634,1.16364,1163.74
2026-05-29 09:30:00+00:00,1.16364,1.16371,1.1633,1.16368,910.8399999999999
2026-05-29 09:45:00+00:00,1.16366,1.16427,1.16365,1.16416,876.15
2026-05-29 10:00:00+00:00,1.16414,1.16451,1.16378,1.16449,874.6899999999999
2026-05-29 10:15:00+00:00,1.16449,1.1645,1.164,1.16424,760.5
2026-05-29 10:30:00+00:00,1.16426,1.16443,1.16412,1.16425,614.25
2026-05-29 10:45:00+00:00,1.16425,1.16441,1.16407,1.16429,886.62
2026-05-29 11:00:00+00:00,1.16429,1.16448,1.16409,1.16422,851.35
2026-05-29 11:15:00+00:00,1.16423,1.16435,1.16398,1.16434,1033.74
2026-05-29 11:30:00+00:00,1.16431,1.16468,1.16405,1.16456,841.1999999999999
2026-05-29 11:45:00+00:00,1.16456,1.16481,1.16412,1.16475,1376.12
2026-05-29 12:00:00+00:00,1.16475,1.16486,1.1643,1.16458,994.65
2026-05-29 12:15:00+00:00,1.16456,1.16471,1.16438,1.16463,852.1
2026-05-29 12:30:00+00:00,1.16465,1.1647,1.16413,1.16451,1092.73
2026-05-29 12:45:00+00:00,1.1645,1.1649,1.16438,1.16488,960.85
2026-05-29 13:00:00+00:00,1.1649,1.16493,1.16463,1.16473,1503.04
2026-05-29 13:15:00+00:00,1.16473,1.16531,1.16472,1.16498,1178.9
2026-05-29 13:30:00+00:00,1.16496,1.16521,1.16479,1.16507,1273.3
2026-05-29 13:45:00+00:00,1.16507,1.16511,1.16448,1.16471,1479.08
2026-05-29 14:00:00+00:00,1.16473,1.16508,1.16433,1.16434,1783.73
2026-05-29 14:15:00+00:00,1.16434,1.1646,1.16418,1.16459,1758.59
2026-05-29 14:30:00+00:00,1.16459,1.1648,1.16403,1.16475,2444.78
2026-05-29 14:45:00+00:00,1.16475,1.16746,1.16467,1.16686,5834.21
2026-05-29 15:00:00+00:00,1.16685,1.16778,1.16673,1.16764,3596.15
2026-05-29 15:15:00+00:00,1.16764,1.16819,1.16739,1.1675,1855.33
2026-05-29 15:30:00+00:00,1.16752,1.16857,1.16741,1.16761,2591.67
2026-05-29 15:45:00+00:00,1.1676,1.16803,1.16757,1.1678,1572.3
2026-05-29 16:00:00+00:00,1.1678,1.16791,1.16695,1.16696,1270.15
2026-05-29 16:15:00+00:00,1.16693,1.1671,1.16676,1.16697,767.9200000000001
2026-05-29 16:30:00+00:00,1.16698,1.16745,1.16666,1.16708,1528.81
2026-05-29 16:45:00+00:00,1.16708,1.16722,1.16689,1.1672,844.65
2026-05-29 17:00:00+00:00,1.16719,1.16733,1.16687,1.16691,689.62
2026-05-29 17:15:00+00:00,1.16691,1.16703,1.16658,1.16678,826.65
2026-05-29 17:30:00+00:00,1.16677,1.16682,1.16631,1.16644,788.85
2026-05-29 17:45:00+00:00,1.16645,1.16655,1.16621,1.16621,888.75
2026-05-29 18:00:00+00:00,1.16621,1.1664,1.16614,1.1664,798.84
2026-05-29 18:15:00+00:00,1.16641,1.16659,1.16623,1.16645,582.3
2026-05-29 18:30:00+00:00,1.16644,1.16685,1.16644,1.16652,548.55
2026-05-29 18:45:00+00:00,1.16652,1.16677,1.16605,1.16641,1088.32
2026-05-29 19:00:00+00:00,1.16641,1.16691,1.16641,1.16679,611.55
2026-05-29 19:15:00+00:00,1.16677,1.16694,1.16654,1.16678,470.25
2026-05-29 19:30:00+00:00,1.1668,1.16687,1.16664,1.16675,599.85
2026-05-29 19:45:00+00:00,1.16677,1.16679,1.16636,1.16646,1017.0
2026-05-29 20:00:00+00:00,1.16645,1.16649,1.16616,1.1663,548.1
2026-05-29 20:15:00+00:00,1.16629,1.16629,1.16606,1.16612,222.75
2026-05-29 20:30:00+00:00,1.16611,1.16623,1.16602,1.16619,287.1
2026-05-29 20:45:00+00:00,1.16619,1.16619,1.16546,1.16546,710.34
2026-05-31 21:00:00+00:00,1.16527,1.16564,1.16519,1.16538,34.11
2026-05-31 21:15:00+00:00,1.16537,1.16552,1.16528,1.16536,37.34
2026-05-31 21:30:00+00:00,1.16537,1.16572,1.16533,1.16562,170.55
2026-05-31 21:45:00+00:00,1.16563,1.16607,1.16554,1.16583,172.35
2026-05-31 22:00:00+00:00,1.16582,1.16584,1.16511,1.16537,617.1
2026-05-31 22:15:00+00:00,1.16538,1.16557,1.16528,1.16529,257.4
2026-05-31 22:30:00+00:00,1.16532,1.16536,1.16519,1.16534,417.6
2026-05-31 22:45:00+00:00,1.16537,1.1655,1.16533,1.16542,576.45
2026-05-31 23:00:00+00:00,1.16539,1.16555,1.16533,1.16545,645.3
2026-05-31 23:15:00+00:00,1.16542,1.16554,1.16533,1.16551,588.6
2026-05-31 23:30:00+00:00,1.16553,1.16557,1.16536,1.16543,752.85
2026-05-31 23:45:00+00:00,1.16542,1.16546,1.16483,1.16485,1314.9
2026-06-01 00:00:00+00:00,1.16486,1.16534,1.16473,1.16512,1678.95
2026-06-01 00:15:00+00:00,1.16517,1.16519,1.16454,1.16475,1436.85
2026-06-01 00:30:00+00:00,1.16478,1.16485,1.16459,1.16472,1117.8
2026-06-01 00:45:00+00:00,1.16473,1.16484,1.16448,1.16476,631.29
2026-06-01 01:00:00+00:00,1.16477,1.16482,1.16441,1.16458,761.4
2026-06-01 01:15:00+00:00,1.16457,1.16468,1.16435,1.16437,483.3
2026-06-01 01:30:00+00:00,1.16439,1.16453,1.16422,1.16441,592.65
2026-06-01 01:45:00+00:00,1.1644,1.16448,1.1642,1.16447,310.95
2026-06-01 02:00:00+00:00,1.16447,1.16451,1.16436,1.16446,287.55
2026-06-01 02:15:00+00:00,1.16445,1.16453,1.16442,1.16445,179.1
2026-06-01 02:30:00+00:00,1.16445,1.16456,1.16436,1.16444,324.0
2026-06-01 02:45:00+00:00,1.16444,1.16468,1.16443,1.16463,461.7
2026-06-01 03:00:00+00:00,1.16462,1.16489,1.16456,1.16456,456.75
2026-06-01 03:15:00+00:00,1.16455,1.16479,1.16433,1.16475,578.47
2026-06-01 03:30:00+00:00,1.16474,1.16484,1.16415,1.16417,489.15
2026-06-01 03:45:00+00:00,1.16418,1.16442,1.16418,1.16437,315.45
2026-06-01 04:00:00+00:00,1.16436,1.16457,1.16433,1.16452,280.35
2026-06-01 04:15:00+00:00,1.16454,1.16473,1.16454,1.16472,222.3
2026-06-01 04:30:00+00:00,1.16473,1.16484,1.16466,1.16479,179.1
2026-06-01 04:45:00+00:00,1.16479,1.16482,1.16461,1.16481,220.5
2026-06-01 05:00:00+00:00,1.1648,1.16523,1.16477,1.16515,513.0
2026-06-01 05:15:00+00:00,1.16515,1.16522,1.16511,1.16513,247.5
2026-06-01 05:30:00+00:00,1.16514,1.1652,1.16503,1.1652,354.6
2026-06-01 05:45:00+00:00,1.16518,1.16532,1.16508,1.16512,337.5
2026-06-01 06:00:00+00:00,1.16514,1.1656,1.16514,1.16547,1221.75
2026-06-01 06:15:00+00:00,1.16546,1.16555,1.165,1.16512,780.97
2026-06-01 06:30:00+00:00,1.16515,1.1654,1.16509,1.16539,893.25
2026-06-01 06:45:00+00:00,1.16537,1.16648,1.16524,1.16644,1754.1
2026-06-01 07:00:00+00:00,1.16644,1.16647,1.16558,1.16583,1338.03
2026-06-01 07:15:00+00:00,1.16583,1.1661,1.16556,1.16583,1167.75
2026-06-01 07:30:00+00:00,1.16582,1.16588,1.16525,1.16534,753.3
2026-06-01 07:45:00+00:00,1.16533,1.16589,1.16518,1.16566,892.8
2026-06-01 08:00:00+00:00,1.16567,1.16587,1.16547,1.16582,951.3
2026-06-01 08:15:00+00:00,1.16582,1.166,1.16548,1.16586,829.8
2026-06-01 08:30:00+00:00,1.16587,1.16595,1.16569,1.1659,598.95
2026-06-01 08:45:00+00:00,1.16591,1.166,1.16531,1.16577,957.37
2026-06-01 09:00:00+00:00,1.16576,1.16605,1.1651,1.16521,1091.7
2026-06-01 09:15:00+00:00,1.16521,1.16545,1.16481,1.16497,767.25
2026-06-01 09:30:00+00:00,1.16495,1.16511,1.16486,1.16486,792.0
2026-06-01 09:45:00+00:00,1.16486,1.16513,1.16486,1.16507,729.9
2026-06-01 10:00:00+00:00,1.16508,1.1651,1.16486,1.1649,563.34
2026-06-01 10:15:00+00:00,1.16492,1.16495,1.16471,1.16485,639.0
2026-06-01 10:30:00+00:00,1.16483,1.16502,1.16473,1.16495,564.75
2026-06-01 10:45:00+00:00,1.16495,1.16501,1.16459,1.16473,502.65
2026-06-01 11:00:00+00:00,1.16473,1.16478,1.16415,1.16447,778.59
2026-06-01 11:15:00+00:00,1.16448,1.16466,1.16438,1.16463,588.6
2026-06-01 11:30:00+00:00,1.16464,1.16464,1.16429,1.16454,693.0
2026-06-01 11:45:00+00:00,1.16454,1.1648,1.16437,1.16461,741.6
2026-06-01 12:00:00+00:00,1.16462,1.16483,1.16455,1.1646,841.95
2026-06-01 12:15:00+00:00,1.1646,1.16501,1.16455,1.16498,900.0
2026-06-01 12:30:00+00:00,1.16499,1.16505,1.16449,1.16481,1267.2
2026-06-01 12:45:00+00:00,1.16481,1.1649,1.16458,1.16473,974.25
2026-06-01 13:00:00+00:00,1.16471,1.16481,1.16278,1.16321,3876.73
2026-06-01 13:15:00+00:00,1.16322,1.16379,1.16254,1.16273,3921.06
2026-06-01 13:30:00+00:00,1.16274,1.16294,1.16204,1.16207,3686.16
2026-06-01 13:45:00+00:00,1.16206,1.16227,1.16096,1.16097,3034.61
2026-06-01 14:00:00+00:00,1.16098,1.16152,1.16067,1.16141,3739.5
2026-06-01 14:15:00+00:00,1.1614,1.16181,1.1611,1.16143,2975.61
2026-06-01 14:30:00+00:00,1.16141,1.1618,1.16126,1.16172,2023.64
2026-06-01 14:45:00+00:00,1.16175,1.16183,1.16108,1.16173,1926.67
2026-06-01 15:00:00+00:00,1.16174,1.16197,1.16152,1.16165,2590.42
2026-06-01 15:15:00+00:00,1.16166,1.16227,1.1616,1.16217,1625.85
2026-06-01 15:30:00+00:00,1.16217,1.16286,1.16215,1.16249,3189.94
2026-06-01 15:45:00+00:00,1.16249,1.16255,1.16216,1.16229,1073.02
2026-06-01 16:00:00+00:00,1.16231,1.1626,1.16171,1.16188,1330.2
2026-06-01 16:15:00+00:00,1.16187,1.16223,1.16164,1.16213,1085.17
2026-06-01 16:30:00+00:00,1.16216,1.16242,1.16205,1.16211,1394.1
2026-06-01 16:45:00+00:00,1.16211,1.16304,1.16209,1.16296,1536.52
2026-06-01 17:00:00+00:00,1.16297,1.16301,1.16252,1.16263,1124.1
2026-06-01 17:15:00+00:00,1.16263,1.1632,1.16251,1.1632,1078.3899999999999
2026-06-01 17:30:00+00:00,1.16318,1.16379,1.16296,1.16354,2027.92
2026-06-01 17:45:00+00:00,1.16352,1.16371,1.16337,1.16346,1089.45
2026-06-01 18:00:00+00:00,1.16347,1.16352,1.16332,1.16341,676.35
2026-06-01 18:15:00+00:00,1.16339,1.16352,1.16328,1.16333,492.75
2026-06-01 18:30:00+00:00,1.16333,1.16347,1.16323,1.16344,424.35
2026-06-01 18:45:00+00:00,1.16344,1.16346,1.16306,1.16307,525.82
2026-06-01 19:00:00+00:00,1.16306,1.16337,1.16294,1.16314,411.75
2026-06-01 19:15:00+00:00,1.16317,1.16334,1.16315,1.1632,285.48
2026-06-01 19:30:00+00:00,1.1632,1.16333,1.16317,1.16317,424.8
2026-06-01 19:45:00+00:00,1.16316,1.16323,1.16265,1.16317,1222.65
2026-06-01 20:00:00+00:00,1.16314,1.16338,1.16311,1.16315,337.95
2026-06-01 20:15:00+00:00,1.16319,1.16321,1.16302,1.16313,252.9
2026-06-01 20:30:00+00:00,1.16313,1.16331,1.16307,1.16329,578.7
2026-06-01 20:45:00+00:00,1.16328,1.16332,1.16298,1.16299,662.98
2026-06-01 21:00:00+00:00,1.16301,1.16301,1.16278,1.16278,147.72
2026-06-01 21:15:00+00:00,1.16279,1.1632,1.16274,1.16313,134.1
2026-06-01 21:30:00+00:00,1.16316,1.16346,1.16308,1.1634,864.9
2026-06-01 21:45:00+00:00,1.1634,1.16354,1.16318,1.1632,730.8
2026-06-01 22:00:00+00:00,1.16322,1.16337,1.1632,1.16335,207.88
2026-06-01 22:15:00+00:00,1.16335,1.16338,1.1633,1.1633,87.63
2026-06-01 22:30:00+00:00,1.1633,1.16339,1.16326,1.16336,164.25
2026-06-01 22:45:00+00:00,1.1634,1.1634,1.16332,1.16337,116.1
2026-06-01 23:00:00+00:00,1.16336,1.16358,1.16336,1.16349,264.54
2026-06-01 23:15:00+00:00,1.1635,1.16354,1.16345,1.16346,87.24
2026-06-01 23:30:00+00:00,1.16348,1.16362,1.16328,1.1636,280.35
2026-06-01 23:45:00+00:00,1.1636,1.1636,1.16346,1.16352,158.85
2026-06-02 00:00:00+00:00,1.16352,1.16355,1.16298,1.16331,993.59
2026-06-02 00:15:00+00:00,1.16331,1.16343,1.16316,1.1633,593.55
2026-06-02 00:30:00+00:00,1.1633,1.16347,1.16317,1.16323,383.4
2026-06-02 00:45:00+00:00,1.16323,1.16327,1.16291,1.1631,728.5500000000001
2026-06-02 01:00:00+00:00,1.16313,1.16367,1.16311,1.16358,717.3
2026-06-02 01:15:00+00:00,1.16357,1.16357,1.16324,1.16335,461.25
2026-06-02 01:30:00+00:00,1.16335,1.16352,1.16323,1.16328,622.12
2026-06-02 01:45:00+00:00,1.16328,1.16328,1.16283,1.16305,913.5
2026-06-02 02:00:00+00:00,1.16306,1.16321,1.16301,1.16318,547.2
2026-06-02 02:15:00+00:00,1.16317,1.16341,1.16312,1.16337,337.5
2026-06-02 02:30:00+00:00,1.16338,1.16345,1.16302,1.16306,281.7
2026-06-02 02:45:00+00:00,1.16306,1.16316,1.16304,1.16309,304.65
2026-06-02 03:00:00+00:00,1.16309,1.16336,1.16306,1.16328,379.8
2026-06-02 03:15:00+00:00,1.16327,1.16336,1.16314,1.16329,388.8
2026-06-02 03:30:00+00:00,1.16329,1.16344,1.16324,1.16339,368.1
2026-06-02 03:45:00+00:00,1.16338,1.16351,1.16332,1.1634,346.5
2026-06-02 04:00:00+00:00,1.16341,1.16354,1.1634,1.1635,262.35
2026-06-02 04:15:00+00:00,1.1635,1.16363,1.16349,1.16358,278.1
2026-06-02 04:30:00+00:00,1.16358,1.16372,1.16358,1.16367,278.55
2026-06-02 04:45:00+00:00,1.16366,1.16387,1.16362,1.16377,291.59
2026-06-02 05:00:00+00:00,1.16378,1.16391,1.16377,1.16391,408.15
2026-06-02 05:15:00+00:00,1.16389,1.16396,1.16368,1.16375,447.75
2026-06-02 05:30:00+00:00,1.16376,1.16386,1.16374,1.16377,350.77
2026-06-02 05:45:00+00:00,1.16377,1.16377,1.16362,1.1637,261.0
2026-06-02 06:00:00+00:00,1.1637,1.1647,1.16369,1.1645,1082.83
2026-06-02 06:15:00+00:00,1.16451,1.16501,1.16446,1.1649,863.5500000000001
2026-06-02 06:30:00+00:00,1.16489,1.16522,1.16478,1.1648,1084.63
2026-06-02 06:45:00+00:00,1.1648,1.16505,1.16479,1.16503,1030.95
2026-06-02 07:00:00+00:00,1.16503,1.16507,1.16464,1.16464,929.25
2026-06-02 07:15:00+00:00,1.16466,1.16476,1.16448,1.16467,781.27
2026-06-02 07:30:00+00:00,1.16467,1.16488,1.16457,1.16482,504.9
2026-06-02 07:45:00+00:00,1.16483,1.16494,1.16469,1.16487,837.45
2026-06-02 08:00:00+00:00,1.16488,1.16524,1.16462,1.16462,1148.4
2026-06-02 08:15:00+00:00,1.16464,1.16475,1.1645,1.16461,830.25
2026-06-02 08:30:00+00:00,1.16462,1.16477,1.1645,1.16453,633.6
2026-06-02 08:45:00+00:00,1.16452,1.16453,1.16418,1.16435,539.1
2026-06-02 09:00:00+00:00,1.16434,1.16436,1.164,1.16411,748.8
2026-06-02 09:15:00+00:00,1.16412,1.16433,1.16402,1.16432,553.5
2026-06-02 09:30:00+00:00,1.16432,1.16448,1.16424,1.16437,586.57
2026-06-02 09:45:00+00:00,1.16436,1.16445,1.16409,1.16431,679.5
2026-06-02 10:00:00+00:00,1.16432,1.16453,1.16412,1.16437,598.05
2026-06-02 10:15:00+00:00,1.16436,1.16438,1.16382,1.16425,666.6700000000001
2026-06-02 10:30:00+00:00,1.16426,1.16438,1.16415,1.16437,493.2
2026-06-02 10:45:00+00:00,1.16439,1.1646,1.16424,1.16436,492.3
2026-06-02 11:00:00+00:00,1.16435,1.16458,1.16435,1.16441,442.8
2026-06-02 11:15:00+00:00,1.16442,1.16467,1.16438,1.16466,508.5
2026-06-02 11:30:00+00:00,1.16467,1.16503,1.16462,1.16502,496.35
2026-06-02 11:45:00+00:00,1.16501,1.16527,1.16492,1.16492,665.55
2026-06-02 12:00:00+00:00,1.16493,1.16511,1.16483,1.16486,999.8100000000001
2026-06-02 12:15:00+00:00,1.16486,1.16539,1.16475,1.16523,1142.1
2026-06-02 12:30:00+00:00,1.16521,1.16555,1.16492,1.16508,1213.42
2026-06-02 12:45:00+00:00,1.16509,1.16523,1.16491,1.16503,754.2
2026-06-02 13:00:00+00:00,1.16504,1.16523,1.16473,1.16484,1866.6
2026-06-02 13:15:00+00:00,1.16486,1.16501,1.16454,1.16456,1075.95
2026-06-02 13:30:00+00:00,1.16458,1.1648,1.16441,1.16441,1678.05
2026-06-02 13:45:00+00:00,1.16442,1.16451,1.16394,1.16433,1239.36
2026-06-02 14:00:00+00:00,1.16431,1.16431,1.16361,1.16415,1714.89
2026-06-02 14:15:00+00:00,1.16415,1.16435,1.16364,1.16396,1225.34
2026-06-02 14:30:00+00:00,1.16396,1.16498,1.16392,1.16464,1394.91
2026-06-02 14:45:00+00:00,1.16464,1.16467,1.16423,1.16434,1621.79
2026-06-02 15:00:00+00:00,1.16433,1.16445,1.16385,1.16415,1327.04
2026-06-02 15:15:00+00:00,1.16417,1.16451,1.16354,1.16368,1413.45
2026-06-02 15:30:00+00:00,1.16372,1.16408,1.16362,1.16402,1216.35
2026-06-02 15:45:00+00:00,1.16402,1.16417,1.16392,1.16404,906.3
2026-06-02 16:00:00+00:00,1.16406,1.16411,1.16357,1.16376,925.2
2026-06-02 16:15:00+00:00,1.16374,1.16381,1.16302,1.16306,817.2
2026-06-02 16:30:00+00:00,1.16307,1.16315,1.16267,1.16283,686.57
2026-06-02 16:45:00+00:00,1.16283,1.16294,1.16267,1.16282,616.95
2026-06-02 17:00:00+00:00,1.16282,1.16297,1.16247,1.16259,725.85
2026-06-02 17:15:00+00:00,1.1626,1.16269,1.16231,1.16244,855.28
2026-06-02 17:30:00+00:00,1.16242,1.16252,1.16222,1.1623,614.7
2026-06-02 17:45:00+00:00,1.16229,1.16229,1.16201,1.16215,371.25
2026-06-02 18:00:00+00:00,1.16215,1.16226,1.16176,1.16183,549.9
2026-06-02 18:15:00+00:00,1.16183,1.1621,1.16134,1.16204,921.37
2026-06-02 18:30:00+00:00,1.16205,1.16259,1.16205,1.16247,955.33
2026-06-02 18:45:00+00:00,1.16248,1.16298,1.16246,1.16283,558.45
2026-06-02 19:00:00+00:00,1.16284,1.16322,1.16284,1.16322,447.84
2026-06-02 19:15:00+00:00,1.16323,1.16328,1.16306,1.16316,479.25
2026-06-02 19:30:00+00:00,1.16317,1.16325,1.16307,1.16312,302.4
2026-06-02 19:45:00+00:00,1.16314,1.16325,1.16307,1.16323,551.7
2026-06-02 20:00:00+00:00,1.16323,1.16346,1.16321,1.16333,327.15
2026-06-02 20:15:00+00:00,1.16333,1.16335,1.16314,1.16318,198.9
2026-06-02 20:30:00+00:00,1.16318,1.16323,1.163,1.16311,212.85
2026-06-02 20:45:00+00:00,1.16313,1.16319,1.16302,1.1631,551.6
2026-06-02 21:00:00+00:00,1.16307,1.16307,1.16225,1.16292,1072.45
2026-06-02 21:15:00+00:00,1.16292,1.16303,1.16291,1.16294,198.0
2026-06-02 21:30:00+00:00,1.16293,1.16299,1.16292,1.16295,528.3
2026-06-02 21:45:00+00:00,1.16296,1.16315,1.16273,1.16276,431.1
2026-06-02 22:00:00+00:00,1.16287,1.16297,1.16268,1.1627,327.90999999999997
2026-06-02 22:15:00+00:00,1.16272,1.16288,1.16268,1.16284,77.17
2026-06-02 22:30:00+00:00,1.16284,1.16289,1.1628,1.16284,91.8
2026-06-02 22:45:00+00:00,1.16288,1.16288,1.1626,1.16264,407.6
2026-06-02 23:00:00+00:00,1.16262,1.16271,1.16245,1.16248,592.81
2026-06-02 23:15:00+00:00,1.1625,1.16252,1.1622,1.16229,367.17
2026-06-02 23:30:00+00:00,1.16229,1.16235,1.16197,1.16218,561.82
2026-06-02 23:45:00+00:00,1.16216,1.16219,1.16197,1.16211,441.9
